category_name,sub_category_name,sub_category_url,product_name,product_url,product_img_url,product_brand,product_quantity,product_price,product_price_unit,product_price_secondary,product_price_secondary_unit
Mercearia,Cereais e Barras,https://www.continente.pt/mercearia/cereais-e-barras/,Cereais Estrelitas Mel,https://www.continente.pt/produto/cereais-estrelitas-mel-estrelitas-7393886.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw11b2cb1b/images/col/739/7393886-hero.jpg?sw=280&sh=280,Estrelitas,emb. 750 gr,"€4,59",/un,"€6,12",/kg
Mercearia,Cereais e Barras,https://www.continente.pt/mercearia/cereais-e-barras/,Cereais Especial Silhueta com Chocolate Negro,https://www.continente.pt/produto/cereais-especial-silhueta-com-chocolate-negro-continente-equilibrio-4359160.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1a4021e7/images/col/435/4359160-frente.jpg?sw=280&sh=280,Continente Equilíbrio,emb. 375 gr,"€2,29",/un,"€6,11",/kg
Mercearia,Cereais e Barras,https://www.continente.pt/mercearia/cereais-e-barras/,Cereais Estrelas de Mel Pack Poupança,https://www.continente.pt/produto/cereais-estrelas-de-mel-pack-poupanca-continente-7332667.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw12414ab9/images/col/733/7332667-frente.jpg?sw=280&sh=280,Continente,emb. 1 kg,"€3,99",/un,"€3,99",/kg
Mercearia,Cereais e Barras,https://www.continente.pt/mercearia/cereais-e-barras/,Granola Amêndoa e Sementes Abóbora,https://www.continente.pt/produto/granola-amendoa-e-sementes-abobora-origens-bio-7131362.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd2aae13b/images/col/713/7131362-frente.png?sw=280&sh=280,Origens Bio,emb. 300 gr,"€4,79",/un,"€15,97",/kg
Mercearia,Cereais e Barras,https://www.continente.pt/mercearia/cereais-e-barras/,Barras de Cereais Frutos Vermelhos Shape & Go,https://www.continente.pt/produto/barras-de-cereais-frutos-vermelhos-shape-go-continente-7190308.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw5d271ffd/images/col/719/7190308-hero.jpg?sw=280&sh=280,Continente,emb. 126 gr (6 un),"€1,39",/un,"€11,03",/kg
Mercearia,Cereais e Barras,https://www.continente.pt/mercearia/cereais-e-barras/,Muesli Crunchy Chocolate,https://www.continente.pt/produto/muesli-crunchy-chocolate-continente-5734808.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2ea84cb9/images/col/573/5734808-frente.jpg?sw=280&sh=280,Continente,emb. 500 gr,"€2,39",/un,"€4,78",/kg
Mercearia,Cereais e Barras,https://www.continente.pt/mercearia/cereais-e-barras/,Cereais Crockers Recheio de Leite,https://www.continente.pt/produto/cereais-crockers-recheio-de-leite-continente-7852310.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0608de71/images/col/785/7852310-frente.jpg?sw=280&sh=280,Continente,emb. 500 gr,"€2,55",/un,"€5,10",/kg
Mercearia,Cereais e Barras,https://www.continente.pt/mercearia/cereais-e-barras/,Cereais Fitness,https://www.continente.pt/produto/cereais-fitness-fitness-6952363.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6d77d326/images/col/695/6952363-hero.jpg?sw=280&sh=280,Fitness,emb. 640 gr + 50% GRÁTIS,"€7,19",/un,"€7,49",/kg
Mercearia,Cereais e Barras,https://www.continente.pt/mercearia/cereais-e-barras/,Cereais Especial Silhueta Frutos Vermelhos,https://www.continente.pt/produto/cereais-especial-silhueta-frutos-vermelhos-continente-equilibrio-7121367.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwaa8a578b/images/col/712/7121367-frente.jpg?sw=280&sh=280,Continente Equilíbrio,emb. 375 gr,"€2,69",/un,"€7,17",/kg
Mercearia,Cereais e Barras,https://www.continente.pt/mercearia/cereais-e-barras/,Cereais Estrelitas Mel,https://www.continente.pt/produto/cereais-estrelitas-mel-estrelitas-6172488.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb8df6c1a/images/col/617/6172488-hero.jpg?sw=280&sh=280,Estrelitas,emb. 550 gr,"€3,49",/un,"€6,35",/kg
Mercearia,Cereais e Barras,https://www.continente.pt/mercearia/cereais-e-barras/,Barras de Cereais Morango e Chocolate Branco,https://www.continente.pt/produto/barras-de-cereais-morango-e-chocolate-branco-continente-4402168.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2d66858b/images/col/440/4402168-frente.jpg?sw=280&sh=280,Continente,emb. 126 gr (6 un),"€1,49",/un,"€11,92",/kg
Mercearia,Cereais e Barras,https://www.continente.pt/mercearia/cereais-e-barras/,Granola Mel,https://www.continente.pt/produto/granola-mel-fitness-5778947.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw002ce20b/images/col/577/5778947-frente.jpg?sw=280&sh=280,Fitness,emb. 300 gr,"€3,99",/un,"€13,30",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolachas de Chocolate com Recheio de Creme,https://www.continente.pt/produto/bolachas-de-chocolate-com-recheio-de-creme-oreo-5058932.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw530d7c2d/images/col/505/5058932-frente.jpg?sw=280&sh=280,Oreo,emb. 440 gr (10 un),"€3,99",/un,"€9,07",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolachas Recheadas Choco Flakes,https://www.continente.pt/produto/bolachas-recheadas-choco-flakes-cuetara-2601427.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa9fc7b59/images/col/260/2601427-esquerdo.jpg?sw=280&sh=280,Cuétara,emb. 500 gr,"€2,63",/un,"€5,26",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Snack de Chocolate Kinder Délice,https://www.continente.pt/produto/snack-de-chocolate-kinder-delice-kinder-6217441.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwaa18f6f6/images/col/621/6217441-direito.jpg?sw=280&sh=280,Kinder,emb. 403 gr (10 un),"€6,29",/un,"€15,61",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolachas Marinheiras com Chia,https://www.continente.pt/produto/bolachas-marinheiras-com-chia-cem-porcento-5181067.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8aed0cb2/images/col/518/5181067-frente.jpg?sw=280&sh=280,Cem Porcento,emb. 200 gr,"€2,09",/un,"€10,45",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolachas Belgas,https://www.continente.pt/produto/bolachas-belgas-continente-4229131.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwfee41f62/images/col/422/4229131-hero.jpg?sw=280&sh=280,Continente,emb. 500 gr,"€3,79",/un,"€7,58",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolachas Mini Pepitas de Chocolate,https://www.continente.pt/produto/bolachas-mini-pepitas-de-chocolate-chips-ahoy-2463432.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd69cc896/images/col/246/2463432-frente.jpg?sw=280&sh=280,Chips Ahoy,emb. 160 gr (4 un),"€2,49",/un,"€15,56",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolachas Chocolate e Cacau,https://www.continente.pt/produto/bolachas-chocolate-e-cacau-continente-equilibrio-7358218.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6cd37e77/images/col/735/7358218-hero.jpg?sw=280&sh=280,Continente Equilíbrio,emb. 160 gr (4 un),"€2,49",/un,"€15,56",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolachas Cracker,https://www.continente.pt/produto/bolachas-cracker-tuc-4999431.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb0efb088/images/col/499/4999431-direito.jpg?sw=280&sh=280,Tuc,emb. 250 gr (8 un),"€2,99",/un,"€11,96",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolachas de Manteiga Butter Cookies,https://www.continente.pt/produto/bolachas-de-manteiga-butter-cookies-continente-7082116.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw57b61de1/images/col/708/7082116-hero.jpg?sw=280&sh=280,Continente,emb. 454 gr,"€3,99",/un,"€8,79",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolo Glacé,https://www.continente.pt/produto/bolo-glace-donuts-2564354.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw01cf2574/images/col/256/2564354-direito.jpg?sw=280&sh=280,Donuts,emb. 300 gr (6 un),"€2,89",/un,"€9,63",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Lagartos,https://www.continente.pt/produto/lagartos-da-nossa-pastelaria-6036897.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw70cf8cca/images/col/603/6036897-frente.jpg?sw=280&sh=280,Da Nossa Pastelaria,emb. 750 gr,"€2,45",/un,"€3,27",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Biscoitos de Canela,https://www.continente.pt/produto/biscoitos-de-canela-da-nossa-pastelaria-4652285.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6138370e/images/col/465/4652285-frente.jpg?sw=280&sh=280,Da Nossa Pastelaria,emb. 750 gr,"€3,49",/un,"€4,65",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolachas Crackers com Sal,https://www.continente.pt/produto/bolachas-crackers-com-sal-gran-pavesi-3711419.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw16ed6850/images/col/371/3711419-esquerdo.jpg?sw=280&sh=280,Gran Pavesi,emb. 560 gr (10 un),"€2,99",/un,"€5,34",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolo de Leite,https://www.continente.pt/produto/bolo-de-leite-manhazitos-2823116.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0f7f7e76/images/col/282/2823116-frente.jpg?sw=280&sh=280,Manhãzitos,emb. 280 gr (8 un),"€2,99",/un,"€10,68",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolachas Crackers sem Sal na Superfície,https://www.continente.pt/produto/bolachas-crackers-sem-sal-na-superficie-gran-pavesi-3711417.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw16e7e665/images/col/371/3711417-frente.jpg?sw=280&sh=280,Gran Pavesi,emb. 560 gr (18 un),"€2,99",/un,"€5,34",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Sortido de Bolachas,https://www.continente.pt/produto/sortido-de-bolachas-continente-5023819.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw20272181/images/col/502/5023819-hero.jpg?sw=280&sh=280,Continente,emb. 400 gr,"€2,39",/un,"€5,97",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolachas Wafers de Chocolate de Leite,https://www.continente.pt/produto/bolachas-wafers-de-chocolate-de-leite-milka-4324986.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9381ff87/images/col/432/4324986-frente.jpg?sw=280&sh=280,Milka,emb. 180 gr (6 un),"€2,09",/un,"€11,61",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Tortitas Vitalday de Arroz Integral Chocolate Negro,https://www.continente.pt/produto/tortitas-vitalday-de-arroz-integral-chocolate-negro-gullon-5705478.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe7d5f485/images/col/570/5705478-frente.jpg?sw=280&sh=280,Gullón,emb. 105 gr (4 un),"€2,24",/un,"€21,33",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolachas de Água e Sal,https://www.continente.pt/produto/bolachas-de-agua-e-sal-vieira-2628845.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0598dc24/images/col/262/2628845-frente.jpg?sw=280&sh=280,Vieira,emb. 168 gr (12 un),"€2,14",/un,"€12,74",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Biscoitos de Cacau,https://www.continente.pt/produto/biscoitos-de-cacau-da-nossa-pastelaria-4660709.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc47f7e26/images/col/466/4660709-frente.jpg?sw=280&sh=280,Da Nossa Pastelaria,emb. 750 gr,"€2,99",/un,"€3,99",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolachas Mini Recheadas com Creme,https://www.continente.pt/produto/bolachas-mini-recheadas-com-creme-oreo-3884674.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9b532fa4/images/col/388/3884674-frente.jpg?sw=280&sh=280,Oreo,emb. 160 gr (4 un),"€2,49",/un,"€15,56",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolo com Pepitas de Chocolate,https://www.continente.pt/produto/bolo-com-pepitas-de-chocolate-manhazitos-2722439.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw026fb254/images/col/272/2722439-frente.jpg?sw=280&sh=280,Manhãzitos,emb. 280 gr (8 un),"€2,99",/un,"€10,68",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Madalenas de Laranja,https://www.continente.pt/produto/madalenas-de-laranja-aurora-7576713.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw72c0fb7a/images/col/757/7576713-frente.jpg?sw=280&sh=280,Aurora,emb. 420 gr (10 un),"€2,49",/un,"€5,93",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolo com Recheio de Chocolate,https://www.continente.pt/produto/bolo-com-recheio-de-chocolate-bollycao-2004744.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw899cdefb/images/col/200/2004744-frente.jpg?sw=280&sh=280,Bollycao,emb. 228 gr (4 un),"€2,19",/un,"€9,61",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolachas Tosta Rica,https://www.continente.pt/produto/bolachas-tosta-rica-cuetara-5340760.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw42e9ae99/images/col/534/5340760-frente.jpg?sw=280&sh=280,Cuétara,emb. 570 gr,"€3,99",/un,"€7,00",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolachas Recheadas com Chocolate e Avelãs,https://www.continente.pt/produto/bolachas-recheadas-com-chocolate-e-avelas-nutella-7499807.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw96d618fd/images/col/749/7499807-frente.jpg?sw=280&sh=280,Nutella,emb. 304 gr,"€4,49",/un,"€14,77",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolo Cake and Choc,https://www.continente.pt/produto/bolo-cake-and-choc-milka-5028451.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw79b5f846/images/col/502/5028451-frente.jpg?sw=280&sh=280,Milka,emb. 175 gr (5 un),"€2,89",/un,"€16,51",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolachas Fruit & Form de Maçã e Canela,https://www.continente.pt/produto/bolachas-fruit-form-de-maca-e-canela-mcvities-5341639.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3888a81a/images/col/534/5341639-frente.jpg?sw=280&sh=280,McVitie's,emb. 218 gr (5 un),"€2,89",/un,"€13,26",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Tortitas de Milho e Chocolate Negro,https://www.continente.pt/produto/tortitas-de-milho-e-chocolate-negro-gullon-5698232.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb97c9c19/images/col/569/5698232-frente.jpg?sw=280&sh=280,Gullón,emb. 100 gr (4 un),"€2,24",/un,"€22,40",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolachas Maria,https://www.continente.pt/produto/bolachas-maria-cuetara-2060529.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwea277ead/images/col/206/2060529-frente.jpg?sw=280&sh=280,Cuétara,emb. 600 gr + 33% GRÁTIS (4 un),"€2,89",/un,"€4,82",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Bolachas Cream Cracker,https://www.continente.pt/produto/bolachas-cream-cracker-carrs-2004886.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw491d961e/images/col/200/2004886-esquerdo.jpg?sw=280&sh=280,Carr's,emb. 125 gr,"€2,79",/un,"€22,32",/kg
Mercearia,"Bolachas, Biscoitos e Tostas",https://www.continente.pt/mercearia/bolachas-biscoitos-e-tostas/,Mini Tostas de Trigo,https://www.continente.pt/produto/mini-tostas-de-trigo-continente-2595860.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwdcad8c83/images/col/259/2595860-frente.jpg?sw=280&sh=280,Continente,emb. 350 gr,"€1,95",/un,"€5,57",/kg
